Date,AAL_Close,AAL_Vol,AAPL_Close,AAPL_Vol,ALK_Close,ALK_Vol,AMZN_Close,AMZN_Vol,BHC_Close,BHC_Vol,CS_Close,CS_Vol,DB_Close,DB_Vol,GOOG_Close,GOOG_Vol,GS_Close,GS_Vol,HA_Close,HA_Vol,JNJ_Close,JNJ_Vol,MRK_Close,MRK_Vol,SP500_Close,SP500_Vol
20-09-2017,44.172607,4708100,37.477169,211805600,69.308311,1452300,973.210022,2888800,14.07,5924000,14.801469,1661500,15.931778,4921300,931.580017,1669800,217.365005,2682300,36.228012,1662300,122.908112,8705500,60.191948,9450000,2508.23999,3530010000
21-09-2017,45.018723,5864400,36.833611,150046800,69.22287,2426400,964.650024,2337600,14.23,6225600,14.848908,1922000,16.233295,4044000,932.450012,1290600,218.783905,1800800,36.70977,1582300,121.551903,6051800,60.018112,5968700,2500.600098,2930860000
22-09-2017,45.767578,5342000,36.473415,186581600,70.969826,1717700,955.099976,2641800,14.01,4770300,14.877374,822900,16.174938,1929500,928.530029,1052700,218.537964,1861800,36.324368,1009400,121.21978,4334900,59.5881,7465900,2502.219971,2865960000
25-09-2017,46.390007,6363200,36.151646,177549200,71.00779,1489600,939.789978,5124000,14.09,6080200,14.687611,1837100,15.601084,8184600,920.969971,1856800,217.809601,2261800,36.083485,937700,121.0168,6017400,59.63385,5573400,2496.659912,3297890000
26-09-2017,46.273296,4706000,36.773579,146640000,71.169205,1281500,938.599976,3564800,14.1,5036100,14.716076,2232400,15.581631,4719500,924.859985,1666900,217.506927,1770000,35.987133,1590200,120.804611,4516200,59.249599,6976200,2496.840088,3043110000
27-09-2017,45.563339,6183200,37.035324,102016800,71.302124,1304000,950.869995,3148900,14.39,6206100,14.915326,2477300,16.116579,10239800,944.48999,2239400,222.066299,3072100,36.902473,1195300,119.706726,5796100,59.075756,6691900,2507.040039,3456030000
28-09-2017,46.185772,8367800,36.807201,88022000,72.03318,1271100,956.400024,2522600,13.76,20570000,14.915326,1572100,16.51536,4988000,949.5,1020300,222.7379,2121800,35.60173,1918700,119.448387,3992700,58.81958,7022800,2510.060059,3168620000
29-09-2017,46.185772,4904300,37.008904,105199200,72.412941,1032100,961.349976,2543800,14.33,14266300,14.991232,2336300,16.807152,5440200,959.109985,1581000,224.364899,1902300,36.17984,1410400,119.946579,5736900,58.581699,11449600,2519.360107,3211920000
2/10/2017,46.419174,4911700,36.934471,74795200,73.134506,1353800,959.190002,2442900,14.62,11014400,14.94379,1880600,16.622351,3225500,953.27002,1283400,227.637817,2501300,36.661591,1370400,121.062935,4492900,59.057461,6743400,2529.120117,3199730000
3/10/2017,49.122822,10261800,37.09536,64921200,76.096733,1936600,957.099976,2666600,14.36,10833900,15.143042,3589200,16.602898,2240200,957.789978,888300,228.555374,2010800,38.058678,1320300,121.874825,3900800,58.892773,6507100,2534.580078,3068850000
4/10/2017,49.336784,7454500,36.855228,80655200,76.751839,2358700,965.450012,2527400,14.38,6574500,14.991232,2607400,16.330561,3076100,951.679993,952400,227.316193,1840400,38.251392,822500,122.603653,3589000,59.103195,6414700,2537.73999,3017120000
5/10/2017,49.171459,4212300,37.313873,85135200,75.716972,1474600,980.849976,3229200,14.57,8286500,15.133553,2759700,16.748793,3658300,969.960022,1213800,232.755264,3521300,38.395908,706200,122.880447,3741100,59.103195,9150000,2552.070068,3045120000
6/10/2017,49.891129,4240500,37.292255,69630400,76.486015,1549400,989.580017,3782100,14.46,4185000,15.228434,2486600,16.739067,3486000,978.890015,1173900,232.717438,2396100,39.118553,1001900,122.908112,2469500,59.057461,7488400,2549.330078,2884570000
9/10/2017,49.210358,3691500,37.421932,65051600,76.343605,1031200,990.98999,2938600,14.42,3985800,14.991232,1883700,16.408373,3762700,977,891400,229.671585,2165200,38.636787,1105800,123.120331,3750500,58.856174,5451300,2544.72998,2483970000
10/10/2017,51.573627,9387100,37.436337,62468000,76.59993,2428100,987.200012,3084900,14.46,5490200,15.124064,2073600,16.525087,2545200,972.599976,968400,229.482391,2187100,39.022202,1416700,123.535477,4184600,58.975117,4921000,2550.639893,2960500000
11/10/2017,51.379108,5396800,37.592426,67622400,77.397438,1194000,995,2337100,14.29,6262500,15.00072,1412900,16.457003,2366000,989.25,1693300,229.293198,2175700,38.54044,835900,126.072655,8269400,58.352978,10101600,2555.23999,2976090000
12/10/2017,51.20406,2942800,37.460361,64500400,76.334099,2528200,1000.929993,4067300,13.83,8507300,14.915326,1865900,16.243023,2793300,987.830017,1262400,226.833786,2148200,37.576935,2466100,126.238693,5172800,58.39872,6158500,2550.929932,3151510000
13-10-2017,51.252682,2960300,37.69809,65576800,76.865768,1325600,1002.940002,2431500,13.39,15955200,15.019696,1524500,16.126307,4184500,989.679993,1169800,225.632462,2491000,36.565243,2348200,125.869659,4106600,57.996162,7341400,2553.169922,3149440000
16-10-2017,50.834488,3262300,38.392063,96486000,76.400558,1416600,1006.340027,2008900,12.92,14128400,15.095601,3763100,16.262474,3210400,992,910500,229.302658,2969200,37.528751,1391200,125.583656,5120100,57.950417,7449200,2557.639893,2916020000
17-10-2017,50.639996,3651200,38.533737,75989200,76.448021,1150800,1009.130005,2319700,12.81,10741400,15.19997,4602700,16.252748,3343000,992.179993,1290200,223.324356,7088400,38.34774,1638500,129.892181,11717300,57.840633,7028500,2559.360107,2889390000
18-10-2017,50.601082,2542400,38.363247,65496800,76.362572,690900,997,2499700,12.39,15476300,15.095601,2330800,16.427822,2527400,992.809998,1057600,228.943192,4235900,38.684971,1067000,129.79068,6827700,58.105953,7886900,2561.26001,2998090000
19-10-2017,50.095364,7568200,37.455551,170336800,74.843498,1846600,986.609985,3108200,12.48,19618200,15.105088,2418300,16.408373,2711400,984.450012,1313600,227.013519,2710900,38.588612,2201000,131.04538,9181300,58.325531,10071200,2562.100098,2990710000
20-10-2017,50.503826,3643400,37.52039,95896400,75.659996,1213600,982.909973,2365100,12.13,9259100,15.275875,2460700,16.51536,2948400,988.200012,1183200,231.497208,3022800,40.082058,2200600,131.377533,5634500,58.444469,10304200,2575.209961,3384650000
23-10-2017,49.579914,3456500,37.501179,87937200,74.758026,814400,966.299988,3494100,12.05,7854300,15.218946,4697300,16.174938,3578500,968.450012,1478400,229.037796,1963300,37.095177,1681200,132.503128,6686000,58.005314,11582000,2564.97998,3211710000
24-10-2017,50.523281,3654900,37.724499,71028800,75.375175,1401200,975.900024,2723900,12.12,7973800,15.342291,3362300,16.709888,6602100,970.539978,1212200,231.601273,2285300,35.698086,2675200,130.676392,6585800,57.739986,10221100,2569.129883,3427330000
25-10-2017,49.61882,4658300,37.558807,84828400,65.434647,8088500,972.909973,3033100,12.06,9602300,15.294851,3450300,16.651529,5517000,973.330017,1211300,228.640488,2904300,34.638226,1200000,131.340637,6563600,57.136147,11016700,2557.149902,3874510000
26-10-2017,47.275002,12079000,37.798935,68002000,62.073666,6049300,972.429993,5618700,11.65,11426000,15.143042,2997700,16.262474,6517700,972.559998,2042100,228.649963,1948800,32.518497,2497500,130.833221,5841100,56.715286,10744300,2560.399902,3869050000
